Age,Income,LoanAmount,CreditScore,EmploymentStatus,ExistingLoans,LoanTerm,EMI,Default,DTI_Ratio,EMI_Burden
30.0,126506.0,214685.0,403.0,1,3.0,60.0,2709.0,0.0,1.697020718221126,0.021413834807560057
37.0,49757.0,602467.0,834.0,0,0.0,24.0,17857.0,0.0,12.107942441416455,0.35887696450821976
58.0,54636.0,301537.0,564.0,1,2.0,12.0,21941.0,0.0,5.518915753061113,0.401577685451251
27.0,100097.0,757548.0,683.0,2,2.0,24.0,14601.0,0.0,7.568063297967991,0.1458670502907151
33.0,68280.0,609550.0,559.0,0,5.0,36.0,5250.0,1.0,8.927080739883715,0.07688815336623658
29.0,44262.0,429551.0,713.0,2,5.0,24.0,10061.0,0.0,9.704516187334795,0.22730045410387908
47.0,100435.0,521082.0,657.0,0,3.0,24.0,10609.0,0.0,5.188199450396272,0.10562945557369867
22.0,82211.0,110545.0,374.0,1,0.0,24.0,4603.0,0.0,1.3446333868535008,0.05598939327592079
25.0,74842.0,284555.0,654.0,1,3.0,48.0,14046.0,0.0,3.802025573533931,0.18767286185748835
49.0,148583.0,273894.0,487.0,1,0.0,36.0,19485.0,0.0,1.843361330964303,0.13113794217412372
57.0,76979.0,777506.0,589.0,0,3.0,24.0,22805.0,0.0,10.100103923096908,0.2962457781241881
58.0,134524.0,352066.0,344.0,2,1.0,24.0,9857.0,0.0,2.617104627392678,0.07327262590596544
39.0,101470.0,617201.0,382.0,2,1.0,24.0,13620.0,0.0,6.082535896955781,0.1342255422731618
28.0,58197.0,409177.0,422.0,0,4.0,12.0,10177.0,0.0,7.03077425341077,0.17486855218392386
21.0,61844.0,416936.0,657.0,0,3.0,48.0,24466.0,0.0,6.741628264208909,0.3956019079957959
42.0,84754.0,300497.0,827.0,2,5.0,12.0,25042.0,0.0,3.545478142882426,0.2954633944900006
37.0,121868.0,493057.0,365.0,2,2.0,48.0,20645.0,0.0,4.0457950750395915,0.16940321164529126
27.0,54157.0,751692.0,674.0,2,4.0,24.0,26405.0,0.0,13.879611507071901,0.48755493186602167
45.0,97129.0,535278.0,461.0,2,5.0,36.0,13826.0,0.0,5.510944095542057,0.14234531040873058
24.0,60042.0,206104.0,679.0,0,1.0,60.0,15890.0,0.0,3.432606631913795,0.2646436720350416
56.0,81665.0,743206.0,657.0,0,3.0,60.0,18892.0,1.0,9.100555922905492,0.23133250067347488
26.0,135512.0,764834.0,487.0,1,4.0,24.0,20763.0,0.0,5.643989875510099,0.1532177724646344
51.0,136953.0,94936.0,621.0,2,3.0,12.0,29740.0,0.0,0.6931962556770886,0.21715320472567431
39.0,102856.0,735154.0,749.0,1,1.0,36.0,27263.0,0.0,7.147340482417337,0.2650573125796008
59.0,47376.0,766948.0,773.0,0,4.0,48.0,23136.0,0.0,16.188192582898875,0.488338223188467
47.0,129049.0,252056.0,312.0,0,1.0,24.0,15830.0,0.0,1.9531654397520342,0.12266563347539713
30.0,75554.0,275469.0,483.0,1,0.0,36.0,11484.0,1.0,3.645940043676792,0.1519952352590828
46.0,34199.0,78141.0,410.0,2,1.0,36.0,7495.0,0.0,2.284824561403509,0.21915204678362574
39.0,138533.0,187478.0,807.0,2,3.0,48.0,13267.0,1.0,1.3532995510127477,0.09576710410440759
59.0,101412.0,147359.0,589.0,2,2.0,36.0,21593.0,1.0,1.4530582864129846,0.21292142033072683
23.0,70948.0,204363.0,594.0,2,1.0,12.0,9398.0,0.0,2.880421147584885,0.13246134547350913
33.0,93781.0,615856.0,750.0,1,5.0,12.0,8743.0,0.0,6.566889168497153,0.09322684523682583
48.0,92750.0,671827.0,514.0,1,2.0,12.0,24032.0,0.0,7.243339694450734,0.2591023277377063
40.0,86262.0,621139.0,326.0,0,0.0,36.0,7171.0,0.0,7.200526297485596,0.08312949932184134
48.0,137424.0,543158.0,530.0,2,4.0,12.0,18005.0,1.0,3.9523958522830633,0.13101691831908313
28.0,66600.0,629111.0,620.0,2,4.0,48.0,26274.0,0.0,9.445969279740545,0.39449858110238584
59.0,96898.0,73312.0,532.0,2,2.0,36.0,18708.0,1.0,0.756581595269301,0.19306700791545836
21.0,82483.0,477387.0,736.0,1,4.0,60.0,28569.0,0.0,5.7876315406624315,0.3463580815673343
23.0,38297.0,484995.0,832.0,2,1.0,36.0,15004.0,1.0,12.663716120946264,0.3917698052117604
33.0,50448.0,774188.0,702.0,1,2.0,48.0,12962.0,1.0,15.34595333901564,0.256932743959246
48.0,46172.0,550531.0,352.0,2,3.0,60.0,12775.0,0.0,11.923223528902172,0.27667684577566976
45.0,62874.0,546037.0,612.0,2,1.0,36.0,5557.0,0.0,8.684485089463221,0.0883817097415507
53.0,27657.0,299062.0,580.0,0,1.0,12.0,5587.0,0.0,10.81285703955456,0.20200303709595777
58.0,104386.0,458638.0,330.0,2,1.0,24.0,18535.0,1.0,4.393631390882006,0.17756042419075171
26.0,145617.0,485684.0,636.0,2,3.0,24.0,2954.0,1.0,3.335329423560274,0.020285953659575053
52.0,45425.0,606659.0,482.0,0,0.0,12.0,15794.0,1.0,13.354884867696914,0.34768634702593226
41.0,46685.0,107022.0,322.0,1,5.0,24.0,22738.0,0.0,2.292378871610333,0.48704108297990834
36.0,142000.0,383373.0,843.0,1,4.0,24.0,28947.0,0.0,2.6997908465433342,0.2038506771079077
41.0,132855.0,149071.0,745.0,2,2.0,12.0,25544.0,1.0,1.122049436984404,0.192268320587704
31.0,44578.0,232268.0,373.0,1,0.0,12.0,27767.0,0.0,5.210255950111039,0.6228717557594383
57.0,48831.0,408918.0,309.0,2,2.0,36.0,2687.0,1.0,8.373976081258192,0.05502539318479686
56.0,27906.0,539626.0,783.0,0,4.0,36.0,10501.0,0.0,19.336582219514817,0.37628551976206687
55.0,81413.0,338859.0,755.0,0,3.0,12.0,17138.0,0.0,4.162171125359275,0.21050433586361067
39.0,74028.0,674141.0,459.0,2,1.0,48.0,11694.0,0.0,9.106444771643545,0.15796512177660108
40.0,27287.0,605462.0,313.0,0,1.0,24.0,5127.0,0.0,22.18784813837584,0.18788478452066842
38.0,53660.0,547660.0,477.0,0,3.0,36.0,25147.0,0.0,10.205922364473267,0.46862712211848456
34.0,95758.0,126373.0,711.0,2,0.0,24.0,14760.0,0.0,1.3196984095489719,0.15413694796311575
35.0,80504.0,243021.0,352.0,2,0.0,60.0,13559.0,0.0,3.0187069126141233,0.1684243214707161
51.0,79720.0,243718.0,707.0,0,2.0,12.0,16796.0,0.0,3.0571367644660756,0.21068476311135084
21.0,122979.0,644305.0,321.0,1,3.0,48.0,5395.0,0.0,5.239103919336477,0.04386892177589852
23.0,54701.0,113037.0,329.0,1,0.0,60.0,27389.0,0.0,2.0664143906986947,0.500694672955285
36.0,103300.0,664106.0,559.0,2,3.0,60.0,2845.0,1.0,6.428843864047782,0.027540875693362117
43.0,130177.0,580836.0,504.0,2,4.0,60.0,3164.0,0.0,4.461859914885772,0.024305182135230224
31.0,37674.0,691269.0,358.0,1,1.0,12.0,14954.0,1.0,18.34821499668215,0.39692103516921035
32.0,103560.0,284213.0,770.0,0,1.0,36.0,7904.0,0.0,2.744401850117322,0.07632216761135949
30.0,131543.0,254366.0,765.0,1,1.0,12.0,15731.0,0.0,1.9336951894423158,0.11958736240345436
52.0,43874.0,552420.0,311.0,1,3.0,36.0,28343.0,0.0,12.590769230769231,0.645994301994302
36.0,63642.0,204249.0,589.0,1,3.0,60.0,23744.0,0.0,3.2092924595006522,0.373081092971733
28.0,143867.0,336166.0,653.0,1,2.0,60.0,2354.0,0.0,2.336628020129563,0.016362220924736565
58.0,117820.0,680585.0,374.0,2,1.0,48.0,20256.0,0.0,5.77643204522114,0.1719218135985945
32.0,85160.0,710902.0,740.0,2,2.0,36.0,20408.0,0.0,8.347741336996982,0.23964021089465834
44.0,37602.0,272084.0,540.0,0,1.0,60.0,4817.0,0.0,7.235699279312821,0.1281014812647927
48.0,123320.0,539536.0,453.0,0,2.0,24.0,5832.0,0.0,4.375053721588375,0.04729121560804729
28.0,108801.0,110428.0,395.0,0,2.0,48.0,14467.0,0.0,1.0149445782246649,0.13296630576643811
48.0,45931.0,728100.0,593.0,0,4.0,12.0,10257.0,0.0,15.851693808238265,0.2233083688931464
56.0,114377.0,371497.0,508.0,1,2.0,48.0,15107.0,0.0,3.2479760093724317,0.1320795957264509
46.0,49192.0,687420.0,642.0,2,3.0,24.0,14458.0,0.0,13.973939381619337,0.29390360417132516
28.0,66542.0,237604.0,387.0,2,2.0,36.0,12713.0,0.0,3.570683618111597,0.19104939663075005
48.0,147015.0,590340.0,689.0,0,1.0,12.0,4581.0,0.0,4.015481308156935,0.031159873755237526
48.0,62520.0,150689.0,624.0,0,2.0,12.0,11582.0,1.0,2.4102141680395386,0.18524975608195646
57.0,84772.0,752436.0,456.0,1,0.0,36.0,27706.0,1.0,8.875892088282827,0.3268257582013141
56.0,78762.0,496636.0,436.0,1,5.0,48.0,20870.0,0.0,6.305447989538235,0.2649721315846273
47.0,70106.0,706031.0,727.0,0,1.0,60.0,27410.0,0.0,10.07076326187114,0.3909737971957151
37.0,101121.0,312307.0,751.0,2,0.0,48.0,10418.0,0.0,3.0884179505943314,0.10302406993532565
29.0,45559.0,353568.0,440.0,2,1.0,24.0,20827.0,0.0,7.760491659350308,0.4571334503950834
53.0,125595.0,552754.0,382.0,2,3.0,60.0,27303.0,0.0,4.401047804070194,0.21738749641708335
40.0,53742.0,513547.0,476.0,0,5.0,48.0,16419.0,0.0,9.55560724187336,0.30550955473270935
33.0,89669.0,453850.0,497.0,2,5.0,36.0,13814.0,0.0,5.061336009813761,0.1540537526486004
48.0,100199.0,185870.0,720.0,1,3.0,24.0,3036.0,0.0,1.85499001996008,0.03029940119760479
49.0,41754.0,334564.0,700.0,1,5.0,24.0,12024.0,0.0,8.012549395282003,0.28796551311220214
33.0,23972.0,560259.0,770.0,0,3.0,24.0,12932.0,0.0,23.37041671880866,0.539440203562341
55.0,90831.0,694863.0,517.0,1,0.0,60.0,27068.0,0.0,7.64998018319535,0.29800070459749867
26.0,132217.0,341444.0,474.0,0,4.0,12.0,9435.0,0.0,2.5824320440484656,0.07135942156136078
38.0,61873.0,60749.0,322.0,2,1.0,60.0,3548.0,0.0,0.9818178879658661,0.05734234088631735
25.0,114661.0,678419.0,534.0,2,3.0,48.0,27719.0,0.0,5.916685562784532,0.24174530358793672
45.0,126532.0,730481.0,312.0,2,1.0,12.0,7065.0,0.0,5.773047347332317,0.055835236657630814
22.0,146267.0,349631.0,400.0,1,0.0,48.0,24880.0,0.0,2.390345119916865,0.17009872289222522
30.0,29903.0,275019.0,835.0,0,4.0,12.0,24567.0,0.0,9.196729534510434,0.8215288924558587
50.0,23020.0,476577.0,822.0,2,0.0,60.0,22341.0,1.0,20.701837452760522,0.9704617523131054
25.0,61755.0,647218.0,751.0,0,5.0,24.0,5407.0,0.0,10.480244834510007,0.08755424574130449
53.0,105956.0,719416.0,730.0,2,1.0,36.0,2639.0,1.0,6.789697707560614,0.024906329926290854
21.0,106988.0,340524.0,832.0,1,4.0,24.0,2172.0,0.0,3.1827944928917926,0.020301152454925274
38.0,65648.0,306553.0,592.0,1,5.0,60.0,7666.0,0.0,4.669576078843547,0.11677253271184633
52.0,123537.0,498532.0,400.0,0,4.0,12.0,6354.0,0.0,4.035454677912869,0.051433566999627645
31.0,145991.0,769401.0,801.0,1,5.0,24.0,22343.0,0.0,5.270158638829525,0.15304263247301222
41.0,29516.0,429504.0,603.0,1,0.0,60.0,27092.0,0.0,14.551072263441407,0.9178439543314022
46.0,132863.0,103352.0,839.0,0,3.0,48.0,27098.0,0.0,0.7778781310211946,0.20395291425818882
45.0,135005.0,474127.0,654.0,2,1.0,36.0,12109.0,1.0,3.5118957675955143,0.08969230997140867
42.0,22396.0,213856.0,602.0,1,2.0,24.0,4886.0,1.0,9.548421663615663,0.21815421708264499
47.0,104082.0,53191.0,795.0,0,2.0,12.0,4164.0,0.0,0.5110440705975039,0.040006533247504396
33.0,39129.0,678864.0,526.0,1,0.0,48.0,28505.0,0.0,17.348939432660362,0.7284692052133913
53.0,148322.0,245713.0,535.0,1,1.0,60.0,5945.0,0.0,1.6566075389521517,0.040081443875865506
54.0,21591.0,492939.0,754.0,1,1.0,36.0,23619.0,0.0,22.829705446461652,1.0938773619859208
55.0,31303.0,53631.0,312.0,1,0.0,12.0,12401.0,1.0,1.7132315359059545,0.3961474571939688
21.0,50561.0,187244.0,509.0,0,1.0,60.0,9746.0,1.0,3.7032554092005854,0.1927534512084174
41.0,91719.0,354224.0,696.0,0,3.0,60.0,13975.0,1.0,3.8620148277365898,0.15236589620584387
26.0,138618.0,270169.0,399.0,0,0.0,24.0,20974.0,0.0,1.9490041047764015,0.1513068194114804
48.0,112108.0,664641.0,330.0,1,3.0,24.0,9754.0,0.0,5.928524917714011,0.08700461158336975
37.0,148748.0,463497.0,827.0,1,1.0,12.0,17596.0,0.0,3.115967166165823,0.1182932322234099
25.0,119616.0,602959.0,628.0,1,0.0,60.0,23318.0,1.0,5.040746716603827,0.1949388464850314
51.0,144165.0,697099.0,465.0,0,1.0,24.0,22460.0,0.0,4.8353911463174395,0.15579262794278817
25.0,106231.0,756791.0,758.0,1,0.0,36.0,7185.0,0.0,7.123945703742752,0.06763498757436553
58.0,27314.0,271972.0,399.0,2,1.0,36.0,3093.0,0.0,9.956873512721948,0.11323448654585393
23.0,137071.0,439878.0,472.0,1,3.0,60.0,5880.0,1.0,3.209101785922727,0.04289716353449282
43.0,39623.0,798321.0,461.0,2,3.0,24.0,12686.0,0.0,20.147410660205935,0.3201594992933576
57.0,87675.0,558679.0,562.0,1,1.0,12.0,24943.0,0.0,6.372085861581277,0.2844906245722889
57.0,132992.0,471818.0,573.0,0,0.0,12.0,12771.0,1.0,3.5476904799500724,0.09602761047573932
30.0,116826.0,794149.0,302.0,1,2.0,12.0,12680.0,1.0,6.797649515950936,0.10853655405000556
30.0,85082.0,728832.0,327.0,2,3.0,36.0,4785.0,0.0,8.56612954409224,0.05623920172067275
39.0,149839.0,754590.0,625.0,2,3.0,24.0,24449.0,0.0,5.035971703150027,0.16316737853710625
37.0,103624.0,57099.0,448.0,1,5.0,24.0,16799.0,1.0,0.5510156815440289,0.16211338962605548
41.0,125228.0,468647.0,839.0,2,2.0,36.0,18280.0,1.0,3.7423200696324335,0.14597257823667042
34.0,53130.0,630780.0,787.0,2,1.0,12.0,8539.0,0.0,11.872165026067645,0.16071596619675896
29.0,71756.0,146722.0,737.0,0,0.0,12.0,29334.0,0.0,2.0447064397898465,0.40879635436264056
21.0,117624.0,604399.0,364.0,1,5.0,60.0,19958.0,0.0,5.138354941551541,0.16967481402763018
33.0,46292.0,113936.0,655.0,1,1.0,48.0,18016.0,1.0,2.4611928369299894,0.38917330913961073
24.0,131785.0,727974.0,832.0,1,4.0,24.0,24060.0,0.0,5.523909975262926,0.18256870987813575
21.0,147331.0,273332.0,551.0,2,3.0,24.0,16730.0,0.0,1.855211359378818,0.11355306382863194
52.0,106206.0,775836.0,534.0,1,4.0,24.0,12565.0,0.0,7.304942235445875,0.11830670294801661
54.0,89274.0,373064.0,526.0,1,3.0,48.0,10060.0,1.0,4.178818258190983,0.11268552226267152
48.0,22469.0,537510.0,824.0,0,3.0,60.0,5990.0,0.0,23.921228304405876,0.2665776591010236
51.0,73947.0,113530.0,612.0,0,4.0,48.0,23594.0,0.0,1.5352680261805594,0.31906204359820417
28.0,42534.0,479440.0,348.0,0,4.0,12.0,23229.0,0.0,11.271658634066064,0.5461149641471729
59.0,83620.0,319932.0,417.0,2,1.0,12.0,27669.0,0.0,3.8259767283337918,0.33088578227957094
46.0,68874.0,602370.0,353.0,1,5.0,24.0,19573.0,0.0,8.745843920145191,0.2841814882032668
54.0,69708.0,663858.0,343.0,0,5.0,36.0,21073.0,0.0,9.523275330301683,0.3022995595977564
23.0,94553.0,675303.0,352.0,0,4.0,24.0,6095.0,0.0,7.141982359286756,0.06446051991454618
32.0,88344.0,782176.0,824.0,0,1.0,36.0,16549.0,1.0,8.853653291074764,0.187322429113136
21.0,69138.0,197603.0,401.0,1,5.0,48.0,20259.0,0.0,2.858054064999494,0.29301841218415076
25.0,74302.0,668727.0,697.0,1,1.0,12.0,26152.0,0.0,9.0,0.35196425447155566
50.0,67638.0,191214.0,437.0,1,1.0,36.0,21790.0,0.0,2.826978518310442,0.322151421517172
50.0,98249.0,689341.0,686.0,2,3.0,48.0,11979.0,0.0,7.016193384223919,0.1219236641221374
37.0,125865.0,622643.0,410.0,2,5.0,12.0,22316.0,0.0,4.946872070296982,0.1772996679007834
43.0,22719.0,453082.0,316.0,0,5.0,36.0,28183.0,1.0,19.941989436619718,1.240448943661972
35.0,42890.0,251139.0,481.0,1,3.0,24.0,26624.0,0.0,5.855284325382947,0.6207362850015155
57.0,97236.0,699714.0,835.0,0,4.0,24.0,7408.0,0.0,7.195964499110421,0.07618499130989233
41.0,56509.0,638315.0,840.0,1,3.0,24.0,22245.0,1.0,11.29561139621306,0.3936471420987436
34.0,62534.0,501122.0,470.0,1,5.0,48.0,15937.0,0.0,8.013464459902455,0.25484928440073557
22.0,122302.0,209210.0,708.0,1,5.0,24.0,25790.0,1.0,1.7105876388968382,0.21086972519071487
31.0,112241.0,142601.0,677.0,2,4.0,60.0,28756.0,0.0,1.2704780741611874,0.256196432707899
59.0,38787.0,79956.0,487.0,2,3.0,12.0,29622.0,0.0,2.061359183252552,0.763689800969372
58.0,146209.0,288340.0,529.0,1,0.0,48.0,4833.0,0.0,1.9720949319471992,0.03305519458313385
54.0,68845.0,679085.0,418.0,0,0.0,24.0,7285.0,0.0,9.86382651134416,0.10581587891816518
58.0,77932.0,519511.0,455.0,1,4.0,12.0,11589.0,0.0,6.666123465027652,0.1487046565639716
54.0,112124.0,710799.0,764.0,1,3.0,36.0,16708.0,0.0,6.339344481605351,0.1490122630992196
38.0,111659.0,471486.0,403.0,0,3.0,24.0,16116.0,0.0,4.222514777001612,0.1443310048361096
50.0,53062.0,653103.0,801.0,1,1.0,12.0,9645.0,1.0,12.308067768501592,0.18176507170721595
35.0,95713.0,89279.0,474.0,0,5.0,60.0,14018.0,0.0,0.9327684560252418,0.14645715360344358
47.0,107263.0,421931.0,720.0,2,2.0,36.0,27407.0,1.0,3.9335751044152745,0.25550977028639615
54.0,115756.0,198702.0,433.0,2,4.0,60.0,12889.0,0.0,1.7165441398792298,0.1113453182096979
58.0,80461.0,111063.0,690.0,0,2.0,12.0,6777.0,0.0,1.3803161740946037,0.0842260943053864
53.0,95418.0,304311.0,800.0,2,2.0,60.0,17994.0,1.0,3.1892076001634893,0.18857879457969587
44.0,86672.0,702184.0,332.0,2,4.0,12.0,4735.0,0.0,8.101531041962318,0.054630623146770044
35.0,148232.0,740504.0,354.0,0,3.0,12.0,15611.0,1.0,4.995540804004507,0.10531393144576444
50.0,54832.0,495377.0,818.0,2,4.0,60.0,26657.0,0.0,9.034285922710776,0.486148851968705
37.0,147335.0,539934.0,311.0,1,2.0,12.0,26662.0,0.0,3.664644078840202,0.1809605256013466
25.0,51966.0,569089.0,827.0,1,5.0,24.0,8368.0,0.0,10.950968884099524,0.16102526603421402
49.0,92545.0,796434.0,672.0,0,5.0,12.0,28639.0,0.0,8.605817647440192,0.30945691872150066
24.0,32987.0,258432.0,783.0,2,5.0,48.0,19205.0,0.0,7.83412149872681,0.582181399296714
30.0,57311.0,232051.0,527.0,1,3.0,12.0,25909.0,0.0,4.048907733109995,0.4520693746510329
37.0,51575.0,147661.0,606.0,1,0.0,48.0,2162.0,0.0,2.8629789049170156,0.0419187218861486
30.0,83852.0,747960.0,756.0,2,4.0,12.0,9777.0,0.0,8.91989553146578,0.11659690172086866
37.0,147650.0,502776.0,459.0,2,5.0,12.0,16849.0,0.0,3.405164882052949,0.1141136870051676
40.0,21007.0,521256.0,630.0,1,4.0,60.0,28973.0,0.0,24.812261995430312,1.3791412795125666
44.0,90981.0,173257.0,524.0,1,5.0,24.0,20316.0,0.0,1.9042997515992175,0.22329691587346948
25.0,96242.0,319054.0,803.0,0,3.0,24.0,29304.0,1.0,3.3150878505449746,0.30447928680527414
54.0,67517.0,609252.0,755.0,0,0.0,36.0,5535.0,1.0,9.023549275748689,0.0819781391628899
26.0,130022.0,468443.0,344.0,1,0.0,60.0,24340.0,0.0,3.6027702791044662,0.187197649646601
22.0,49257.0,371909.0,513.0,0,5.0,60.0,21830.0,1.0,7.550225344106541,0.4431767428641033
33.0,107272.0,682500.0,358.0,1,3.0,24.0,15403.0,0.0,6.362271960325525,0.14358692308409385
31.0,62207.0,613359.0,494.0,1,1.0,60.0,16516.0,1.0,9.859809027777779,0.2654963991769547
43.0,33281.0,162990.0,788.0,0,4.0,24.0,21174.0,0.0,4.89724175229854,0.6361997476113215
36.0,81246.0,119519.0,456.0,0,4.0,60.0,21091.0,0.0,1.4710573928883528,0.259591123364555
51.0,21435.0,59503.0,525.0,2,2.0,12.0,9959.0,0.0,2.7758443739503638,0.4645922746781116
31.0,118875.0,241775.0,711.0,2,3.0,24.0,5933.0,0.0,2.033841986607894,0.049909149029240554
36.0,120686.0,669745.0,504.0,2,2.0,24.0,5385.0,0.0,5.549437801917357,0.04461955305873872
28.0,111357.0,763226.0,378.0,1,5.0,48.0,25020.0,0.0,6.853804845633004,0.22468075935271825
24.0,46660.0,197977.0,423.0,0,2.0,60.0,2922.0,1.0,4.242879492509805,0.0626218898009044
24.0,25084.0,620126.0,770.0,1,0.0,60.0,26473.0,0.0,24.72098863862866,1.0553318716364362
45.0,102197.0,501495.0,517.0,0,4.0,24.0,12367.0,0.0,4.907092115305583,0.1210101958942445
23.0,33507.0,663777.0,815.0,1,2.0,12.0,15737.0,0.0,19.809508177151724,0.46964903903545424
52.0,92595.0,76806.0,403.0,2,0.0,12.0,28158.0,0.0,0.8294742753466673,0.3040952092962979
23.0,103807.0,226072.0,692.0,2,3.0,12.0,2564.0,0.0,2.177789765721332,0.02469944512946979
47.0,65539.0,465384.0,733.0,2,2.0,60.0,21642.0,0.0,7.100762892889838,0.33021055843759534
49.0,135953.0,120119.0,630.0,1,5.0,48.0,12789.0,0.0,0.8835267811171426,0.09406858202038924
52.0,27491.0,235165.0,442.0,0,5.0,24.0,4500.0,0.0,8.553942965226248,0.16368398079441293
39.0,147706.0,679720.0,839.0,0,5.0,36.0,22950.0,0.0,4.601813048806083,0.1553751684077261
41.0,132831.0,520641.0,577.0,2,4.0,48.0,27563.0,1.0,3.9195449891592387,0.20750271019031558
25.0,70192.0,521027.0,532.0,2,2.0,36.0,8881.0,1.0,7.422777200005698,0.12652258772242247
38.0,100395.0,457507.0,828.0,2,3.0,48.0,5636.0,0.0,4.557024184230447,0.05613769472887366
48.0,143797.0,752164.0,389.0,2,2.0,12.0,24414.0,0.0,5.230698618895952,0.16977983003936076
42.0,83888.0,134080.0,791.0,0,4.0,60.0,2223.0,0.0,1.598302518804611,0.026499302649930265
41.0,93609.0,302791.0,498.0,1,0.0,36.0,8297.0,0.0,3.2346010041662216,0.08863369298151907
26.0,29077.0,127794.0,661.0,1,4.0,48.0,16895.0,0.0,4.394868973106816,0.5810234541577826
21.0,137440.0,342985.0,740.0,1,5.0,60.0,2350.0,0.0,2.4955071630736096,0.017098245792740156
25.0,142901.0,174447.0,325.0,1,0.0,36.0,25698.0,1.0,1.2207456858546417,0.17982953352647268
32.0,40953.0,170029.0,324.0,2,5.0,24.0,20312.0,0.0,4.151706792987254,0.4959710895150657
46.0,96919.0,229830.0,693.0,2,1.0,48.0,26127.0,0.0,2.3713371853074703,0.26957284358233596
54.0,134682.0,557942.0,806.0,2,4.0,24.0,26924.0,0.0,4.14263121552089,0.19990644699034027
34.0,141041.0,388416.0,600.0,1,4.0,12.0,6732.0,0.0,2.7539030926957926,0.04773046326626111
46.0,87889.0,611931.0,638.0,2,3.0,24.0,3017.0,0.0,6.962464444191603,0.03432699965866424
47.0,43821.0,356094.0,566.0,2,2.0,24.0,20610.0,0.0,8.125918488430468,0.470311715576651
29.0,57567.0,237921.0,760.0,0,0.0,48.0,25590.0,0.0,4.132868954974986,0.444517787659811
46.0,135374.0,412644.0,755.0,0,0.0,12.0,17229.0,0.0,3.0481551246537397,0.12726869806094182
42.0,44860.0,733404.0,659.0,2,3.0,24.0,9170.0,0.0,16.34836494951071,0.2044091750072446
50.0,41195.0,548685.0,367.0,0,3.0,60.0,15303.0,0.0,13.318890183512963,0.37146810369938826
37.0,97475.0,437732.0,711.0,0,2.0,36.0,8207.0,0.0,4.490664368665107,0.08419508391809266
46.0,110874.0,590285.0,790.0,2,5.0,24.0,14316.0,0.0,5.323878241262683,0.1291183765501691
56.0,107266.0,672893.0,348.0,2,2.0,12.0,4419.0,0.0,6.273066273877334,0.04119626725833667
21.0,41427.0,394710.0,401.0,2,4.0,24.0,8240.0,1.0,9.527614173988606,0.1988992951626919
28.0,120732.0,719931.0,515.0,2,5.0,36.0,3893.0,0.0,5.963001002211492,0.03224470525871137
55.0,47083.0,682543.0,737.0,1,1.0,12.0,15753.0,1.0,14.49628323846742,0.33457225384419337
35.0,107046.0,501157.0,458.0,1,2.0,48.0,7322.0,1.0,4.6816538529804665,0.06839986174297272
42.0,77372.0,108005.0,788.0,2,3.0,12.0,13232.0,0.0,1.395900378685071,0.17101572900107273
34.0,143786.0,267322.0,541.0,0,5.0,48.0,28644.0,0.0,1.8591527745901923,0.19921133343069958
46.0,64064.0,239784.0,304.0,2,2.0,12.0,26102.0,1.0,3.7428236946850855,0.40742995395301645
48.0,27813.0,617829.0,660.0,2,0.0,36.0,25262.0,0.0,22.21287840655785,0.9082476450708277
43.0,51598.0,73387.0,758.0,0,1.0,36.0,19509.0,0.0,1.4222562452760712,0.37808872264966376
34.0,132718.0,754268.0,547.0,1,4.0,12.0,5117.0,1.0,5.68319532244818,0.03855514282054567
44.0,146879.0,135457.0,721.0,2,0.0,24.0,6161.0,0.0,0.9222290305010893,0.041945806100217864
22.0,113106.0,194129.0,314.0,2,0.0,36.0,17523.0,0.0,1.7163305542539364,0.1549240984200801
46.0,47082.0,638316.0,421.0,1,1.0,48.0,6042.0,0.0,13.557249962831595,0.12832657222352017
34.0,49241.0,693534.0,576.0,1,4.0,48.0,6433.0,1.0,14.084196417692214,0.13064051013362576
27.0,116214.0,367875.0,752.0,0,3.0,60.0,28746.0,0.0,3.1654691735146065,0.24735189089188142
23.0,64569.0,730218.0,689.0,1,5.0,48.0,16016.0,0.0,11.308936038407928,0.24804088586030665
43.0,31745.0,229761.0,593.0,1,4.0,60.0,27022.0,1.0,7.237478737478737,0.8511938511938512
38.0,46029.0,618926.0,745.0,1,2.0,12.0,4658.0,0.0,13.446143819248316,0.1011948729089724
58.0,33025.0,534814.0,509.0,0,0.0,12.0,29938.0,0.0,16.193726155150486,0.9064979107369951
55.0,121660.0,227558.0,601.0,1,2.0,12.0,12910.0,0.0,1.8704268417981111,0.10611453136173465
35.0,143395.0,594855.0,522.0,1,3.0,24.0,21867.0,0.0,4.148337471059165,0.15249379341125274
45.0,34288.0,472955.0,302.0,0,2.0,24.0,4944.0,0.0,13.793198985097261,0.14418618215754322
57.0,109186.0,632092.0,817.0,1,4.0,60.0,9210.0,0.0,5.789077454275692,0.0843507010907892
48.0,26540.0,420965.0,392.0,1,2.0,48.0,26037.0,0.0,15.86093214272258,0.981010512037979
30.0,117768.0,53754.0,819.0,0,3.0,48.0,10787.0,1.0,0.45643590418531194,0.09159456223624214
59.0,101958.0,601332.0,727.0,2,3.0,12.0,3986.0,0.0,5.897782441961965,0.03909414568601104
37.0,88878.0,117260.0,792.0,0,3.0,36.0,12942.0,0.0,1.3193217745474184,0.14561369952407205
59.0,61846.0,116912.0,534.0,1,4.0,24.0,19458.0,0.0,1.8903422963118663,0.3146150985496467
